,id,web-timestamp,arrival-time,query-execution-time
22,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.347344,0.010870933532714844
23,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.359686,0.012263059616088867
24,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.370472,0.010666847229003906
25,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.382369,0.01185464859008789
26,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.394607,0.012189149856567383
27,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.406040,0.011371850967407227
28,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.417554,0.011478185653686523
29,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.427573,0.009981155395507812
30,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.438519,0.010898351669311523
31,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.449259,0.010691642761230469
32,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.459101,0.009790897369384766
33,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.469908,0.010758638381958008
34,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.483468,0.013509511947631836
35,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.496339,0.012822866439819336
36,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.508365,0.01196742057800293
37,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.520824,0.012399435043334961
38,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.530731,0.009855270385742188
39,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.541750,0.010950088500976562
40,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.553751,0.011933088302612305
41,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.565962,0.012150049209594727
42,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.579194,0.013167619705200195
43,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.592421,0.013157367706298828
44,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.603263,0.010797262191772461
45,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.616548,0.013242959976196289
46,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.628488,0.01189875602722168
47,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.638436,0.009891748428344727
48,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.650073,0.011583805084228516
49,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.662858,0.012720823287963867
50,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.671883,0.008980035781860352
51,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.683336,0.011413812637329102
52,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.694979,0.011606454849243164
53,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.705100,0.010082006454467773
54,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.716844,0.011703968048095703
55,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.728494,0.011612892150878906
56,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.740440,0.01190638542175293
57,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.752557,0.012068510055541992
58,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.764234,0.011622190475463867
59,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.777556,0.013275146484375
60,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.788528,0.010903120040893555
61,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.798791,0.01022481918334961
62,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.812362,0.013533830642700195
63,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.823730,0.011327028274536133
64,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.834427,0.010654211044311523
65,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.857056,0.02252340316772461
66,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.868526,0.011417150497436523
67,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.879330,0.010755062103271484
68,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.890901,0.011522531509399414
69,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.899482,0.008539915084838867
70,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.911224,0.011673212051391602
71,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.922155,0.010869741439819336
72,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.932894,0.010697364807128906
73,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.946006,0.013064861297607422
74,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.956660,0.010572433471679688
75,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.966871,0.010173320770263672
76,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.977155,0.010235309600830078
77,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:43.989734,0.012537956237792969
78,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.001265,0.011496782302856445
79,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.012138,0.010814189910888672
80,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.023503,0.011327743530273438
81,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.033635,0.010090112686157227
82,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.044904,0.01122903823852539
83,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.055157,0.010203123092651367
84,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.066904,0.01170969009399414
85,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.080475,0.013532161712646484
86,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.091854,0.01133871078491211
87,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.102141,0.010252237319946289
88,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.114077,0.01189875602722168
89,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.124729,0.010604619979858398
90,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.134530,0.009765386581420898
91,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.144733,0.010165214538574219
92,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.155908,0.011117219924926758
93,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.167497,0.011551380157470703
94,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.179527,0.01198887825012207
95,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.191744,0.01216435432434082
96,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.202901,0.011111974716186523
97,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.213728,0.010766983032226562
98,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.232539,0.01876044273376465
99,5257,2022-02-19 14:21:35.067767-01:00,2022-02-19 14:21:44.245442,0.012849807739257812
