,id,web-timestamp,arrival-time,query-execution-time
52,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:07.831367,0.012060403823852539
53,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:07.851782,0.020377635955810547
54,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:07.862919,0.011090517044067383
55,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:07.876370,0.013383626937866211
56,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:07.887091,0.010659933090209961
57,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:07.898838,0.011707544326782227
58,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:07.911721,0.012820720672607422
59,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:07.924420,0.012637615203857422
60,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:07.937052,0.012589216232299805
61,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:07.946479,0.009387493133544922
62,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:07.958483,0.011965274810791016
63,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:07.970903,0.012361764907836914
64,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:07.981961,0.011014938354492188
65,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:07.992216,0.010202884674072266
66,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.003342,0.01107335090637207
67,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.014146,0.010765314102172852
68,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.025872,0.011674642562866211
69,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.039229,0.013301849365234375
70,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.051959,0.012686491012573242
71,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.064809,0.012801408767700195
72,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.075050,0.010174989700317383
73,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.087301,0.012198448181152344
74,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.099607,0.012242555618286133
75,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.111080,0.011420726776123047
76,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.121863,0.010741710662841797
77,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.134375,0.012459516525268555
78,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.145532,0.011113882064819336
79,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.156534,0.010946035385131836
80,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.167947,0.011373758316040039
81,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.178079,0.010090112686157227
82,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.191007,0.012873411178588867
83,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.202769,0.011722326278686523
84,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.215097,0.01228475570678711
85,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.226386,0.011238336563110352
86,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.236946,0.010516881942749023
87,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.247039,0.01005697250366211
88,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.257966,0.010889768600463867
89,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.270198,0.012179136276245117
90,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.282913,0.012669801712036133
91,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.301087,0.01811838150024414
92,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.313690,0.012554645538330078
93,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.327188,0.013455629348754883
94,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.338385,0.011126518249511719
95,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.350616,0.01218867301940918
96,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.361896,0.011240243911743164
97,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.374002,0.0120697021484375
98,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.385718,0.011677265167236328
99,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.396241,0.010464191436767578
100,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.408061,0.011774778366088867
101,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.418964,0.0108489990234375
102,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.430152,0.011091232299804688
103,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.441411,0.011194467544555664
104,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.452679,0.011194944381713867
105,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.463418,0.01069021224975586
106,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.474085,0.010623455047607422
107,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.484867,0.010715961456298828
108,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.496240,0.01133108139038086
109,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.507971,0.01169133186340332
110,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.520438,0.012400150299072266
111,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.531396,0.0108795166015625
112,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.541384,0.009930133819580078
113,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.551630,0.01018214225769043
114,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.564560,0.012877464294433594
115,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.574590,0.009955406188964844
116,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.587369,0.012722969055175781
117,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.599223,0.011798381805419922
118,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.609655,0.010365724563598633
119,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.638338,0.02862095832824707
120,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.651762,0.013350725173950195
121,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.666301,0.014456033706665039
122,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.680207,0.01384115219116211
123,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.693020,0.01274418830871582
124,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.703534,0.010442972183227539
125,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.712785,0.009198188781738281
126,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.724370,0.011509895324707031
127,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.736833,0.012378931045532227
128,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.746741,0.009859323501586914
129,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.758470,0.011672735214233398
130,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.770634,0.012113809585571289
131,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.781233,0.010544061660766602
132,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.792469,0.011185884475708008
133,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.803954,0.011437177658081055
134,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.815179,0.011185646057128906
135,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.827784,0.012567758560180664
136,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.839275,0.011451005935668945
137,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.852327,0.013009309768676758
138,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.864424,0.012048006057739258
139,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.874103,0.009627819061279297
140,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.885687,0.011531829833984375
141,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.897716,0.011987447738647461
142,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.908738,0.010978221893310547
143,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.920553,0.011772871017456055
144,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.933763,0.013141632080078125
145,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.945918,0.012098073959350586
146,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.958301,0.012343645095825195
147,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.970410,0.012059211730957031
148,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.982497,0.012032270431518555
149,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:08.994947,0.012391090393066406
150,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.006230,0.011243343353271484
151,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.016318,0.01004791259765625
152,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.028711,0.012351512908935547
153,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.039537,0.010783195495605469
154,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.049650,0.01007223129272461
155,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.062165,0.012467384338378906
156,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.073778,0.011551856994628906
157,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.085069,0.011243343353271484
158,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.097589,0.012467145919799805
159,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.107534,0.00988626480102539
160,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.119419,0.01184535026550293
161,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.130263,0.010806798934936523
162,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.142096,0.011787891387939453
163,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.152709,0.010565757751464844
164,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.164767,0.011988401412963867
165,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.176943,0.01212763786315918
166,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.191881,0.01489710807800293
167,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.203359,0.011434555053710938
168,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.213759,0.010357856750488281
169,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.223975,0.010162830352783203
170,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.235434,0.011378765106201172
171,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.247033,0.01154947280883789
172,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.258224,0.011125326156616211
173,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.269671,0.011401653289794922
174,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.278818,0.009091615676879883
175,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.290378,0.011520624160766602
176,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.302432,0.012015581130981445
177,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.314518,0.012046575546264648
178,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.324665,0.010108470916748047
179,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.335562,0.010840415954589844
180,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.346932,0.011323213577270508
181,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.358175,0.011204004287719727
182,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.370220,0.011980295181274414
183,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.381125,0.010863542556762695
184,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.394575,0.013399839401245117
185,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.406779,0.01213526725769043
186,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.417953,0.011127948760986328
187,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.430813,0.01275324821472168
188,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.443977,0.013110160827636719
189,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.455410,0.011372089385986328
190,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.466865,0.011397361755371094
191,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.480012,0.013081550598144531
192,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.501363,0.021291017532348633
193,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.513541,0.01212453842163086
194,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.524316,0.01073598861694336
195,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.541763,0.017402172088623047
196,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.554709,0.012874126434326172
197,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.574651,0.019832849502563477
198,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.587740,0.013041257858276367
199,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.602955,0.015172958374023438
200,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.613867,0.010865449905395508
201,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.626112,0.012200117111206055
202,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.641964,0.015781164169311523
203,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.654339,0.012330770492553711
204,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.673539,0.01915597915649414
205,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.686472,0.01286768913269043
206,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.701764,0.015239238739013672
207,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.712483,0.010678768157958984
208,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.724642,0.012119054794311523
209,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.735185,0.010504961013793945
210,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.747180,0.011955022811889648
211,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.758698,0.011468648910522461
212,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.770064,0.011320352554321289
213,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.780088,0.009976625442504883
214,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.790850,0.010708332061767578
215,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.802542,0.01163625717163086
216,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.814532,0.011922836303710938
217,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.827955,0.013374805450439453
218,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.839683,0.011685371398925781
219,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.849471,0.009703636169433594
220,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.860211,0.010671377182006836
221,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.871486,0.011211872100830078
222,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.883756,0.012228250503540039
223,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.894452,0.010652303695678711
224,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.905865,0.011362791061401367
225,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.917032,0.011106491088867188
226,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.927758,0.010672330856323242
227,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.940142,0.012333154678344727
228,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.953971,0.01378321647644043
229,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.966643,0.012599945068359375
230,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.977814,0.01112818717956543
231,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.988508,0.010647773742675781
232,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:09.999161,0.010616779327392578
233,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.010627,0.011398077011108398
234,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.022906,0.012224435806274414
235,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.033762,0.010796070098876953
236,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.043125,0.00932455062866211
237,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.056651,0.013459444046020508
238,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.068441,0.011707544326782227
239,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.078987,0.010506868362426758
240,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.090101,0.011071443557739258
241,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.100750,0.01059579849243164
242,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.110371,0.009573221206665039
243,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.121979,0.011567831039428711
244,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.133701,0.011664152145385742
245,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.142853,0.009115219116210938
246,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.157378,0.01447916030883789
247,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.169974,0.012552261352539062
248,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.183175,0.013145923614501953
249,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.195872,0.01263880729675293
250,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.208624,0.012688636779785156
251,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.220971,0.012305259704589844
252,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.231452,0.010426521301269531
253,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.241500,0.009992361068725586
254,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.252358,0.010777711868286133
255,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.265408,0.0129852294921875
256,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.278814,0.013356685638427734
257,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.290854,0.011997222900390625
258,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.302768,0.011859655380249023
259,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.314958,0.012131690979003906
260,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.326208,0.011204242706298828
261,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.337075,0.010817527770996094
262,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.348505,0.01138925552368164
263,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.359834,0.011291027069091797
264,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.371327,0.011444330215454102
265,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.384872,0.013496637344360352
266,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.395107,0.010196685791015625
267,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.405330,0.010176420211791992
268,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.416167,0.010782241821289062
269,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.426351,0.010126352310180664
270,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.438390,0.011974096298217773
271,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.446550,0.008123397827148438
272,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.457502,0.01091146469116211
273,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.467761,0.010193824768066406
274,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.477427,0.009632110595703125
275,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.486845,0.009379863739013672
276,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.501095,0.014207124710083008
277,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.510043,0.008893013000488281
278,5330,2022-02-19 15:13:07.342094-01:00,2022-02-19 15:13:10.521580,0.011499166488647461
